SPATIAL,RAC_TOTAL,RAC_WHITE,RAC_BLACK,RAC_INDIAN,RAC_ASIAN,RAC_PACIFIC,RAC_OTHER,RAC_HISPANIC
79906,4863,2381,638,22,217,0,268,1337
79907,54337,1607,236,234,15,0,58,52187
79908,4798,2148,790,135,224,11,231,1259
79911,3908,1052,52,0,206,0,59,2539
79912,79492,19814,1232,141,2606,41,1250,54408
79915,36622,1176,738,8,15,7,19,34659
79916,2968,1323,604,35,164,13,247,582
79920,46,0,15,0,0,0,16,15
79922,8581,2206,0,22,30,89,444,5790
79924,59901,12636,4382,75,1064,1,657,41086
79925,39990,7946,1322,155,294,65,282,29926
79927,40304,876,41,288,50,3,9,39037
79928,57415,4556,704,63,395,204,282,51211
79930,30029,2585,1203,82,221,0,211,25727
79932,27697,5068,277,18,128,50,208,21948
79934,24879,7568,2937,65,392,0,605,13312
79935,18227,2535,728,15,46,0,60,14843
79936,113255,11679,2123,246,1100,112,850,97145
79938,71965,6741,3588,149,468,247,559,60213
79942,18,18,0,0,0,0,0,0
80002,18461,12943,140,28,137,3,216,4994
80003,36341,25311,439,345,1201,9,526,8510
80004,37152,30967,485,203,284,12,653,4548
80005,28634,24824,151,18,840,0,494,2307
80007,8691,7664,14,0,209,0,184,620
80010,43389,8931,6324,370,2945,11,1263,23545
80011,49110,13666,7564,585,1740,132,1228,24195
80012,50782,17249,13377,116,2381,170,2080,15409
80013,72168,40159,8635,140,5150,72,3920,14092
80014,38502,23830,4766,53,2438,78,1353,5984
80015,65940,44799,5269,140,5071,155,2149,8357
80016,49384,37348,2486,183,4180,235,1274,3678
80017,35251,14111,7843,73,1436,317,1720,9751
80018,11701,7257,1242,0,473,13,522,2194
80019,2578,1062,700,0,183,0,107,526
80020,48928,38569,460,65,2719,0,1283,5832
80021,32245,25134,377,301,1873,20,684,3856
80022,46985,19544,1650,252,714,197,1051,23577
80023,19654,15609,249,100,1553,0,570,1573
80024,369,210,0,0,0,0,0,159
80025,517,517,0,0,0,0,0,0
80026,28903,22365,80,11,1376,12,949,4110
80027,32989,26383,137,21,3509,0,753,2186
80030,16293,8194,212,33,813,0,180,6861
80031,36283,24548,593,230,2037,32,1054,7789
80033,24653,18667,131,96,393,13,398,4955
80045,759,574,16,0,36,0,58,75
80101,430,403,0,0,0,0,0,27
80102,5275,4158,59,52,39,0,78,889
80103,2736,2306,0,88,0,0,103,239
80104,29033,24502,202,50,232,68,809,3170
80105,1287,1174,24,12,2,0,16,59
80106,4608,4087,60,6,50,0,237,168
80107,12424,11111,13,57,89,0,355,799
80108,25178,21796,238,26,721,0,676,1721
80109,19794,16781,359,71,435,0,510,1638
80110,21794,14079,264,76,532,0,785,6058
80111,31925,24058,491,118,3592,105,874,2687
80112,32564,25403,781,71,2468,6,772,3063
80113,22213,18717,580,38,366,0,721,1791
80116,3987,3667,0,0,29,0,127,164
80117,2621,2414,1,18,24,0,67,97
80118,6354,5732,38,32,66,11,35,440
80120,30825,25011,699,57,359,29,890,3780
80121,19343,16153,163,87,681,18,183,2058
80122,31808,28387,253,87,345,14,585,2137
80123,45802,35633,428,237,2337,11,1147,6009
80124,20014,15789,349,0,1774,2,773,1327
80125,10685,9308,130,51,131,0,183,882
80126,44220,36874,360,46,2665,23,703,3549
80127,44691,38432,345,91,1256,21,794,3752
80128,35689,30360,560,40,695,11,757,3266
80129,30074,25173,165,69,1331,0,907,2429
80130,29506,23510,252,68,2522,19,714,2421
80131,206,156,0,0,0,0,29,21
80132,20555,17923,322,32,236,0,887,1155
80133,2457,1908,10,0,15,0,108,416
80134,61098,50815,644,57,2404,17,2072,5089
80135,3961,3599,32,37,13,0,52,228
80136,5063,4378,0,16,7,0,281,381
80137,1556,1112,121,13,30,0,33,247
80138,32114,28001,466,8,365,49,609,2616
80202,12643,9987,606,24,526,35,250,1215
80203,20515,15848,762,83,714,10,884,2214
80204,32306,11722,2179,295,570,25,503,17012
80205,32546,15850,5993,138,330,0,1031,9204
80206,23515,19597,885,95,514,0,395,2029
80207,25343,11656,7724,221,303,26,1408,4005
80209,25246,22084,378,8,709,0,376,1691
80210,35987,30179,535,48,1693,2,951,2579
80211,33258,19963,958,203,558,0,419,11157
80212,19422,13139,632,64,295,13,273,5006
80214,25252,14590,332,200,159,0,670,9301
80215,19263,14677,319,240,471,1,317,3238
80216,12462,3300,546,57,9,8,133,8409
80218,18786,15069,1083,89,343,17,435,1750
80219,67342,14345,1324,679,3205,14,628,47147
80220,35715,24554,3742,205,1682,4,791,4737
80221,40484,13923,375,284,670,63,354,24815
80222,21272,15626,1297,191,551,0,707,2900
80223,19674,6181,957,183,604,0,368,11381
80224,19065,11621,2776,33,713,25,753,3144
80226,32312,20089,326,130,743,18,559,10447
80227,34983,22089,657,340,1325,0,402,10170
80228,32447,26414,278,90,996,70,892,3707
80229,54121,20781,920,150,1739,79,1363,29089
80230,8491,6372,562,11,379,0,261,906
80231,35910,18892,7001,30,2480,8,1299,6200
80232,22398,14867,169,248,938,0,455,5721
80233,49579,32177,693,108,1505,0,857,14239
80234,26861,17298,549,52,1600,48,484,6830
80235,7902,5250,445,159,234,0,117,1697
80236,18484,8030,412,46,889,29,192,8886
80237,19873,14805,1656,10,875,14,623,1890
80238,14854,11594,663,13,511,0,949,1124
80239,45839,6670,10543,99,985,15,1096,26431
80241,33760,24343,702,79,2072,0,744,5820
80246,13284,8595,754,45,561,34,465,2830
80247,27456,13615,6343,56,1539,0,968,4935
80249,29024,6795,8579,179,1739,16,1267,10449
80260,34801,13153,399,149,929,0,586,19585
80264,0,0,0,0,0,0,0,0
80290,0,0,0,0,0,0,0,0
80293,0,0,0,0,0,0,0,0
80294,0,0,0,0,0,0,0,0
80301,25099,20940,142,58,745,19,566,2629
80302,28484,23691,443,1,1569,9,590,2181
80303,24321,19838,277,93,1063,0,831,2219
80304,26732,22705,123,23,891,0,467,2523
80305,17643,15057,137,0,883,7,710,849
80310,6642,4951,98,6,678,61,165,683
80401,41073,34747,510,106,1230,5,1228,3247
80403,18498,16900,5,47,199,67,298,982
80419,0,0,0,0,0,0,0,0
80420,791,778,0,0,13,0,0,0
80421,8698,7599,0,116,87,34,231,631
80422,4686,4021,17,63,0,0,118,467
80423,204,204,0,0,0,0,0,0
80424,9847,9108,51,12,61,0,176,439
80425,305,298,0,0,0,0,7,0
80426,77,77,0,0,0,0,0,0
80427,762,638,0,0,11,0,46,67
80428,728,710,5,0,0,0,0,13
80432,159,159,0,0,0,0,0,0
80433,8333,7572,28,131,33,0,107,462
80434,26,26,0,0,0,0,0,0
80435,7248,5326,6,18,83,17,306,1492
80436,462,393,0,0,0,0,0,69
80438,411,353,4,0,0,0,6,48
80439,24130,22260,127,8,289,0,255,1191
80440,2503,2450,0,0,0,0,15,38
80442,2301,1946,0,0,21,17,24,293
80443,3755,3491,0,9,82,0,84,89
80444,1233,1066,9,7,16,0,56,79
80446,4200,3790,10,6,12,0,33,349
80447,1487,1372,6,0,5,0,6,98
80448,210,210,0,0,0,0,0,0
80449,816,727,0,0,57,0,0,32
80451,890,741,5,0,42,0,26,76
80452,3100,2730,36,0,0,27,93,214
80453,337,311,0,0,21,0,5,0
80454,1279,932,39,0,0,0,67,241
80455,411,343,0,0,49,0,6,13
80456,844,770,0,0,0,0,0,74
80457,484,477,7,0,0,0,0,0
80459,2531,2000,0,0,25,0,171,335
80461,7248,4505,8,2,38,1,147,2547
80463,153,153,0,0,0,0,0,0
80465,16404,13816,177,216,89,0,151,1955
80466,3678,3381,0,15,40,0,94,148
80467,2139,1976,2,10,2,0,64,85
80468,330,330,0,0,0,0,0,0
80469,324,324,0,0,0,0,0,0
80470,3315,2945,0,0,83,103,33,151
80471,0,0,0,0,0,0,0,0
80473,5,5,0,0,0,0,0,0
80475,77,77,0,0,0,0,0,0
80476,223,216,0,0,0,0,2,5
80477,149,149,0,0,0,0,0,0
80478,1708,1562,12,0,127,0,7,0
80479,11,11,0,0,0,0,0,0
80480,1275,1038,1,4,0,0,6,226
80481,667,656,0,0,0,11,0,0
80482,1019,897,82,0,16,24,0,0
80483,710,674,3,0,11,0,1,21
80487,17575,15759,164,34,248,0,176,1194
80488,85,56,0,0,0,0,0,29
80497,600,422,0,0,0,0,0,178
80498,7819,5483,242,1,0,106,42,1945
80501,42667,24767,620,165,514,23,547,16031
80503,32918,27888,161,152,1354,21,434,2908
80504,50807,38486,411,155,1253,10,1615,8877
80510,461,449,2,0,0,0,0,10
80511,150,150,0,0,0,0,0,0
80512,1732,1572,73,29,0,4,44,10
80513,11498,10860,30,0,54,0,156,398
80514,4729,2798,15,37,47,0,73,1759
80515,1078,1030,3,0,27,0,0,18
80516,23492,19877,91,23,964,0,473,2064
80517,9158,8668,0,17,19,8,99,347
80520,1440,1031,38,118,5,0,0,248
80521,37170,30050,772,152,1197,59,1180,3760
80524,33575,26203,273,85,475,16,658,5865
80525,52612,43271,488,252,1276,49,1162,6114
80526,46175,38315,425,264,1391,21,1187,4572
80528,20027,15914,218,138,814,5,880,2058
80530,4236,3422,2,10,29,0,24,749
80532,123,123,0,0,0,0,0,0
80534,16364,13379,22,105,115,0,232,2511
80535,2493,2158,0,24,26,0,88,197
80536,2264,2012,12,0,11,0,0,229
80537,43235,37097,199,144,312,78,826,4579
80538,45553,38472,159,115,580,13,893,5321
80540,4709,4426,65,20,21,0,63,114
80542,4221,3597,0,0,180,0,48,396
80543,6361,4514,0,19,0,0,142,1686
80544,34,34,0,0,0,0,0,0
80545,600,565,0,0,0,0,9,26
80546,302,186,0,0,0,0,0,116
80547,1669,1480,0,0,70,0,6,113
80549,10110,7961,8,15,61,16,215,1834
80550,23718,21112,129,137,188,0,447,1705
80601,37139,20425,790,106,696,144,650,14328
80602,31403,23011,136,238,1848,4,582,5584
80603,12260,7681,383,14,60,0,146,3976
80610,3042,2170,0,0,6,0,29,837
80611,730,699,3,3,0,0,0,25
80612,396,384,0,0,12,0,0,0
80615,8023,6505,56,0,27,0,72,1363
80620,19177,9357,31,101,390,0,293,9005
80621,11893,6515,60,47,112,0,117,5042
80622,245,178,1,0,0,0,0,66
80623,946,422,0,0,19,0,0,505
80624,1283,825,0,0,0,0,0,458
80631,53871,24223,1668,410,571,71,768,26160
80634,55570,38914,530,109,949,65,1203,13800
80640,13308,6705,132,38,229,0,384,5820
80642,4037,2992,35,125,0,3,50,832
80643,3268,2523,4,1,1,0,44,695
80644,3509,2347,3,0,0,0,3,1156
80645,4417,2737,0,6,10,0,59,1605
80648,1094,976,3,2,0,0,23,90
80649,228,197,0,3,0,0,5,23
80650,1416,1059,0,26,0,0,45,286
80651,4282,2799,0,7,14,0,99,1363
80652,350,284,0,0,8,0,14,44
80653,891,776,3,3,3,0,0,106
80654,2737,2169,0,12,9,0,36,511
80701,15469,8689,810,83,131,0,124,5632
80705,1235,410,0,2,0,0,6,817
80720,2779,2342,33,8,17,0,20,359
80721,160,160,0,0,0,0,0,0
80722,306,301,0,0,5,0,0,0
80723,7133,4218,18,7,0,3,116,2771
80726,736,565,0,0,1,0,0,170
80727,419,346,0,0,0,0,1,72
80728,1096,1018,16,8,0,0,41,13
80729,567,497,6,0,0,0,16,48
80731,1466,1400,1,13,9,0,25,18
80733,423,345,3,0,0,0,0,75
80734,2827,1983,6,4,21,0,54,759
80735,556,345,0,0,0,0,3,208
80736,517,423,0,2,0,0,4,88
80737,1628,1297,22,9,18,0,61,221
80740,162,150,0,8,0,0,2,2
80741,863,737,11,6,0,0,49,60
80742,178,178,0,0,0,0,0,0
80743,1000,936,4,0,0,0,21,39
80744,455,363,4,0,9,0,11,68
80745,218,198,0,0,5,0,5,10
80746,77,77,0,0,0,0,0,0
80747,488,471,4,0,0,0,3,10
80749,275,224,0,0,9,0,2,40
80750,281,258,0,0,0,0,0,23
80751,17628,13423,449,389,200,16,149,3002
80754,150,122,4,8,0,0,5,11
80755,115,106,0,0,0,0,0,9
80757,348,312,0,0,0,0,4,32
80758,3862,3032,0,18,4,0,3,805
80759,4547,3340,55,0,0,0,75,1077
80801,121,119,0,0,0,0,0,2
80802,370,333,0,0,0,0,0,37
80804,279,254,3,4,2,0,10,6
80805,487,442,0,0,3,0,0,42
80807,5533,3898,300,28,7,29,7,1264
80808,6093,5517,9,8,38,0,107,414
80809,1374,1283,0,0,0,0,18,73
80810,1158,901,5,4,32,1,11,204
80812,200,195,0,3,0,0,0,2
80813,1808,1311,0,10,0,0,49,438
80814,3387,3185,25,0,24,0,28,125
80815,724,685,2,0,0,0,3,34
80816,5587,4923,96,10,22,0,211,325
80817,29006,17457,3007,27,827,373,1741,5574
80818,215,205,0,0,0,0,0,10
80819,727,606,11,9,3,0,52,46
80820,616,616,0,0,0,0,0,0
80821,1074,959,20,8,6,0,15,66
80822,282,273,0,0,0,0,0,9
80823,145,134,0,0,1,0,9,1
80824,218,208,0,2,0,0,1,7
80825,465,433,1,0,6,0,0,25
80827,682,564,0,0,18,0,100,0
80828,3653,2033,438,85,2,23,33,1039
80829,5893,5179,20,29,45,0,183,437
80830,196,190,0,0,0,0,6,0
80831,23929,18992,515,194,492,0,717,3019
80832,619,478,88,2,0,0,17,34
80833,686,506,0,0,1,0,66,113
80834,227,218,0,0,0,0,0,9
80835,999,949,0,1,0,0,8,41
80836,1101,848,4,0,8,0,12,229
80840,5957,4239,593,30,220,106,184,585
80860,654,606,0,0,0,0,24,24
80861,271,257,0,0,0,0,0,14
80862,50,50,0,0,0,0,0,0
80863,12322,11337,95,28,148,0,164,550
80864,1267,1149,20,5,0,0,34,59
80902,12728,8126,1194,339,144,43,745,2137
80903,15318,11222,816,126,251,14,754,2135
80904,20289,17339,145,144,219,8,372,2062
80905,18314,11163,1297,39,326,14,1038,4437
80906,36834,27877,1033,103,1587,92,1739,4403
80907,27745,21222,892,109,508,81,626,4307
80908,15355,12611,369,95,228,1,957,1094
80909,38262,23957,2757,242,737,50,1899,8620
80910,30749,12887,3946,98,636,67,1317,11798
80911,32530,20835,2417,142,935,264,2000,5937
80913,3397,2044,390,4,95,10,179,675
80914,389,266,34,4,9,0,17,59
80915,20329,13832,1276,8,599,53,674,3887
80916,38837,15961,5277,139,1524,172,1855,13909
80917,31685,22434,1523,53,488,316,2057,4814
80918,49522,37559,2602,162,1209,11,1433,6546
80919,28429,23518,601,24,572,18,1062,2634
80920,39212,31437,1454,126,1242,20,1430,3503
80921,20962,17256,547,49,995,0,565,1550
80922,28066,19762,1746,0,1082,161,1206,4109
80923,28192,20720,1472,59,1317,92,1215,3317
80924,7294,5255,228,15,604,0,149,1043
80925,8658,5643,801,0,233,55,524,1402
80926,1585,1326,10,5,8,0,22,214
80927,1997,1324,233,27,64,0,136,213
80928,1324,851,59,0,0,0,240,174
80929,209,198,0,0,0,0,0,11
80930,1652,1383,25,0,16,0,184,44
80938,128,128,0,0,0,0,0,0
80939,0,0,0,0,0,0,0,0
80951,4013,2675,499,22,60,0,179,578
81001,30989,12107,442,232,271,10,430,17497
81003,14984,5925,1029,97,71,21,304,7537
81004,26345,11138,568,184,118,5,629,13703
81005,30377,15513,320,162,96,15,667,13604
81006,12029,7854,33,30,35,0,127,3950
81007,30495,22346,249,160,237,0,645,6858
81008,10263,5285,77,3,184,0,41,4673
81019,1847,1694,0,8,0,0,71,74
81020,762,505,0,0,0,0,5,252
81021,16,16,0,0,0,0,0,0
81022,1520,677,0,49,0,0,0,794
81023,1358,1276,0,0,70,0,0,12
81024,149,149,0,0,0,0,0,0
81025,707,460,8,9,0,0,1,229
81027,127,97,0,0,0,0,0,30
81029,200,170,0,19,0,0,0,11
81030,171,116,0,6,0,0,0,49
81033,148,81,8,0,0,0,0,59
81036,1032,884,0,3,0,0,50,95
81038,0,0,0,0,0,0,0,0
81039,1642,1425,0,0,2,0,5,210
81040,330,221,0,0,0,0,0,109
81041,826,279,0,0,0,0,0,547
81043,41,15,0,0,0,0,4,22
81044,355,315,0,0,0,0,4,36
81045,63,63,0,0,0,0,0,0
81047,1635,890,0,37,41,0,0,667
81049,273,245,0,0,3,0,0,25
81050,9287,5206,38,19,145,140,150,3589
81052,8928,5627,55,0,19,0,114,3113
81054,4802,2616,472,41,31,0,11,1631
81055,1250,1175,0,0,0,0,0,75
81057,495,362,0,0,3,0,5,125
81058,881,446,0,20,2,0,2,411
81059,579,359,81,33,0,0,0,106
81062,2139,1226,207,46,16,27,57,560
81063,2668,1631,79,12,11,0,19,916
81064,287,278,0,3,0,0,3,3
81067,6006,2743,44,76,35,0,34,3074
81069,1667,1539,8,0,0,0,10,110
81071,354,341,7,0,2,0,2,2
81073,1925,1694,44,17,0,4,28,138
81076,550,372,0,7,6,0,0,165
81077,652,354,4,0,0,0,3,291
81081,39,26,0,0,0,0,0,13
81082,11663,5678,38,258,86,0,132,5471
81084,131,131,0,0,0,0,0,0
81087,197,166,1,0,0,0,0,30
81089,4465,2374,0,33,10,0,15,2033
81090,973,775,0,17,0,0,0,181
81091,720,506,0,0,21,0,30,163
81092,827,635,0,7,39,0,0,146
81101,15680,7527,274,204,155,28,164,7328
81120,1926,385,1,29,9,0,12,1490
81121,290,198,13,2,0,0,0,77
81122,8036,6917,2,218,14,0,67,818
81123,1010,382,0,2,31,0,68,527
81124,91,1,2,0,1,0,0,87
81125,3367,1006,0,119,25,0,11,2206
81126,202,15,0,0,0,0,0,187
81128,168,55,0,18,0,0,0,95
81129,90,24,0,0,0,0,0,66
81130,801,678,5,0,0,0,3,115
81131,1212,1009,0,0,75,0,102,26
81132,3381,2022,31,31,0,0,20,1277
81133,956,461,0,0,7,0,15,473
81136,110,93,0,0,0,0,0,17
81137,5890,3247,37,1093,26,18,43,1426
81138,59,29,13,0,0,0,0,17
81140,2702,1248,0,78,0,10,9,1357
81141,1459,768,5,30,0,0,0,656
81143,674,548,0,0,0,0,24,102
81144,6850,3147,11,24,0,17,60,3591
81146,608,495,0,0,6,0,17,90
81147,11623,9042,92,229,89,0,128,2043
81148,340,50,0,0,0,0,3,287
81149,819,608,0,7,0,0,20,184
81151,1612,1075,1,0,3,0,3,530
81152,1245,174,0,0,0,0,11,1060
81154,1178,1054,0,0,25,0,2,97
81155,349,315,0,16,0,0,0,18
81201,8999,7999,16,8,30,0,57,889
81210,283,206,0,0,0,0,70,7
81211,7711,6566,221,46,37,0,49,792
81212,29996,23962,1486,111,216,7,314,3900
81220,135,106,0,0,0,0,0,29
81221,264,257,0,1,0,0,0,6
81222,515,494,0,0,0,0,0,21
81223,1412,1354,2,0,24,0,3,29
81224,3631,3426,0,0,66,0,35,104
81225,1247,1175,0,0,0,0,40,32
81226,9288,6216,815,253,82,23,152,1747
81227,7,7,0,0,0,0,0,0
81230,9128,7915,3,34,11,19,57,1089
81231,707,484,42,4,0,0,12,165
81232,7,7,0,0,0,0,0,0
81233,849,805,0,0,0,0,0,44
81235,753,697,0,12,0,0,18,26
81236,958,916,0,0,0,0,0,42
81237,49,49,0,0,0,0,0,0
81239,8,8,0,0,0,0,0,0
81240,3878,3537,8,0,53,0,18,262
81241,87,87,0,0,0,0,0,0
81242,837,681,0,3,0,0,0,153
81243,141,114,9,8,0,0,10,0
81244,413,382,1,2,0,0,0,28
81248,159,91,0,0,0,0,0,68
81251,153,146,0,0,0,0,0,7
81252,3880,3434,133,41,0,1,76,195
81253,622,619,0,0,0,0,3,0
81301,29899,24743,144,1073,184,4,739,3012
81303,8456,6407,47,416,49,4,173,1360
81320,161,150,0,0,0,0,0,11
81321,14775,10217,15,1794,25,12,433,2279
81323,4724,4104,0,84,9,0,150,377
81324,1229,1121,0,7,0,3,35,63
81325,157,157,0,0,0,0,0,0
81326,2095,1853,1,35,27,0,36,143
81327,482,456,0,9,0,0,0,17
81328,4441,3908,4,16,11,0,78,424
81330,96,67,8,0,0,0,21,0
81331,483,483,0,0,0,0,0,0
81332,186,182,0,0,0,0,0,4
81334,1246,40,12,1085,8,0,34,67
81335,35,35,0,0,0,0,0,0
81401,21900,16308,60,212,214,116,228,4762
81403,10953,8988,67,0,50,80,68,1700
81410,1400,1154,2,0,15,0,9,220
81411,14,14,0,0,0,0,0,0
81413,4698,4247,17,0,25,0,52,357
81415,1323,1257,0,5,0,0,20,41
81416,14358,11033,198,51,130,0,114,2832
81418,1970,1620,0,60,14,0,0,276
81419,3976,3474,0,23,4,0,68,407
81422,644,575,0,0,0,0,30,39
81423,1703,1585,0,5,0,0,17,96
81424,1088,976,0,3,0,0,28,81
81425,5520,3640,85,3,0,0,145,1647
81426,150,130,0,0,0,0,15,5
81427,999,902,0,0,30,0,7,60
81428,3417,2812,0,132,40,0,59,374
81429,74,74,0,0,0,0,0,0
81430,652,649,0,0,0,0,0,3
81431,356,356,0,0,0,0,0,0
81432,2964,2682,0,15,0,0,41,226
81433,510,377,0,3,0,0,0,130
81434,169,115,5,39,0,0,6,4
81435,5140,4275,12,29,69,0,103,652
81501,24837,18234,383,311,196,68,887,4758
81503,15237,12117,29,19,123,3,245,2701
81504,28478,23500,203,77,124,52,614,3908
81505,9226,7879,61,25,68,0,88,1105
81506,10961,9326,1,0,68,6,237,1323
81507,14951,13553,40,28,210,0,278,842
81520,14101,10596,155,4,0,0,193,3153
81521,15647,13171,18,215,16,6,216,2005
81522,20,20,0,0,0,0,0,0
81523,1207,1207,0,0,0,0,0,0
81524,1985,1620,0,27,37,0,39,262
81525,1107,1090,0,17,0,0,0,0
81526,5373,4681,18,48,54,10,228,334
81527,1884,1760,1,0,0,0,2,121
81601,15729,10895,51,123,108,0,164,4388
81610,376,318,0,0,0,0,8,50
81611,10018,8778,166,33,217,0,125,699
81612,0,0,0,0,0,0,0,0
81615,2883,2779,0,0,0,0,98,6
81620,11405,6682,207,0,167,20,64,4265
81621,5719,4121,87,0,20,0,31,1460
81623,15465,10191,37,72,133,29,151,4852
81624,1430,1144,35,23,8,0,36,184
81625,12353,10093,109,53,91,61,102,1844
81630,847,790,0,0,0,0,7,50
81631,8302,6800,7,37,0,0,0,1458
81632,9244,6071,3,80,182,0,31,2877
81633,0,0,0,0,0,0,0,0
81635,6561,4397,26,0,52,0,202,1884
81637,8324,4564,0,48,0,0,200,3512
81638,206,175,0,8,0,23,0,0
81639,2163,1812,4,17,2,0,21,307
81640,92,79,0,0,0,0,3,10
81641,3768,3300,0,16,0,9,31,412
81642,83,83,0,0,0,0,0,0
81643,736,712,0,0,0,0,0,24
81645,1138,711,33,0,0,0,101,293
81646,236,210,0,0,0,8,0,18
81647,7142,4708,15,39,0,0,80,2300
81648,2856,2514,18,14,6,0,31,273
81649,249,131,0,0,0,0,0,118
81650,13145,9452,109,152,86,0,202,3144
81652,4886,3599,12,1,85,0,109,1080
81653,26,26,0,0,0,0,0,0
81654,1580,804,0,0,0,1,1,774
81655,86,0,0,0,0,0,0,86
81656,255,255,0,0,0,0,0,0
81657,5697,5114,71,0,54,0,142,316
82001,36962,29236,1038,121,362,47,1167,4991
82005,585,378,76,0,21,5,22,83
82007,19988,13123,554,387,109,27,269,5519
82009,33895,28794,949,115,564,1,608,2864
82050,267,200,0,0,0,0,0,67
82051,42,42,0,0,0,0,0,0
82052,10,10,0,0,0,0,0,0
82053,1572,1552,0,0,0,0,6,14
82054,1024,979,45,0,0,0,0,0
82055,176,147,0,0,0,0,0,29
82058,85,85,0,0,0,0,0,0
82059,160,160,0,0,0,0,0,0
82060,583,583,0,0,0,0,0,0
82061,0,0,0,0,0,0,0,0
82063,157,157,0,0,0,0,0,0
82070,20589,17843,94,262,389,2,393,1606
82072,16401,12904,401,4,747,5,519,1821
82073,51,26,8,5,3,0,0,9
82081,67,67,0,0,0,0,0,0
82082,1390,1186,0,0,2,0,43,159
82083,288,255,6,0,0,0,0,27
82084,0,0,0,0,0,0,0,0
82190,697,570,3,7,42,0,24,51
82201,6659,5935,3,3,0,0,221,497
82210,452,430,0,0,0,0,1,21
82212,378,365,0,2,0,0,0,11
82213,559,557,0,0,0,0,2,0
82214,1179,1006,2,0,11,0,4,156
82215,133,124,0,0,0,0,0,9
82217,17,17,0,0,0,0,0,0
82219,16,16,0,0,0,0,0,0
82221,710,658,0,0,0,0,14,38
82222,103,103,0,0,0,0,0,0
82223,1369,1334,0,8,0,0,9,18
82224,22,22,0,0,0,0,0,0
82225,2118,1876,3,84,13,0,56,86
82227,181,165,0,0,0,0,0,16
82229,9,9,0,0,0,0,0,0
82240,10352,8625,20,52,32,0,277,1346
82242,42,42,0,0,0,0,0,0
82243,116,116,0,0,0,0,0,0
82244,471,467,0,0,0,0,2,2
82301,9291,6542,175,82,28,16,119,2329
82321,678,546,0,0,0,0,1,131
82322,158,153,0,0,0,0,0,5
82323,92,81,0,0,0,0,0,11
82324,242,236,0,0,0,0,0,6
82325,938,910,0,2,0,0,21,5
82327,850,682,9,18,0,0,63,78
82329,355,321,0,0,0,0,4,30
82331,2526,2329,0,0,6,0,119,72
82332,220,160,0,0,12,0,0,48
82334,379,307,11,0,0,0,1,60
82335,59,59,0,0,0,0,0,0
82336,399,278,22,0,29,0,29,41
82401,7757,6307,66,24,15,0,176,1169
82410,2212,2031,3,60,25,0,44,49
82411,534,478,0,5,0,11,14,26
82412,605,579,0,0,0,0,5,21
82414,15543,14278,219,58,142,0,248,598
82420,987,960,0,0,0,0,17,10
82421,354,348,0,0,3,0,0,3
82422,77,77,0,0,0,0,0,0
82423,159,133,0,11,0,0,10,5
82426,2760,2272,0,16,12,0,49,411
82428,117,117,0,0,0,0,0,0
82430,109,108,0,0,0,0,0,1
82431,3404,2851,23,31,24,0,7,468
82432,316,306,0,4,0,0,6,0
82433,1070,968,0,11,0,0,80,11
82434,135,135,0,0,0,0,0,0
82435,11949,10573,22,88,33,3,184,1046
82440,154,146,0,0,0,0,8,0
82441,224,197,2,0,0,0,0,25
82442,681,653,0,0,0,0,23,5
82443,4619,4358,7,66,0,0,42,146
82450,97,97,0,0,0,0,0,0
82501,19527,14520,128,2513,49,4,472,1841
82510,538,59,0,447,0,0,3,29
82512,128,67,0,50,0,0,8,3
82513,1844,1725,42,15,4,0,13,45
82514,1711,71,5,1449,6,0,87,93
82515,468,396,0,40,0,0,26,6
82516,448,251,0,182,0,0,11,4
82520,14012,9732,25,3025,109,23,499,599
82523,870,791,0,49,0,0,6,24
82601,28340,23894,482,268,245,6,842,2603
82604,27410,24191,168,68,222,0,633,2128
82609,18181,16040,208,90,109,0,186,1548
82620,210,202,0,0,0,0,8,0
82630,62,62,0,0,0,0,0,0
82633,10012,9096,1,22,123,1,67,702
82635,241,229,0,0,0,0,0,12
82636,4178,3661,79,0,134,0,90,214
82637,4202,3532,0,31,0,0,247,392
82638,0,0,0,0,0,0,0,0
82639,762,663,0,0,0,0,43,56
82640,48,48,0,0,0,0,0,0
82642,74,74,0,0,0,0,0,0
82643,605,583,0,0,0,0,0,22
82644,1650,1515,0,31,1,0,0,103
82646,0,0,0,0,0,0,0,0
82648,0,0,0,0,0,0,0,0
82649,1063,873,10,16,0,0,50,114
82701,5425,4956,18,9,361,0,26,55
82710,274,249,0,6,0,0,0,19
82711,148,148,0,0,0,0,0,0
82712,456,384,0,0,0,0,0,72
82714,163,163,0,0,0,0,0,0
82715,0,0,0,0,0,0,0,0
82716,18147,16119,51,85,36,0,229,1627
82718,25894,22578,297,306,263,0,460,1990
82720,931,908,12,0,0,0,1,10
82721,2925,2841,0,0,10,0,0,74
82723,338,338,0,0,0,0,0,0
82725,452,391,0,0,0,0,0,61
82727,1493,1493,0,0,0,0,0,0
82729,2255,2222,0,1,0,0,32,0
82730,1527,1424,0,0,0,0,72,31
82731,36,36,0,0,0,0,0,0
82732,2451,1930,12,60,6,0,70,373
82801,25070,22933,239,226,197,0,432,1043
82831,162,162,0,0,0,0,0,0
82832,857,815,0,15,0,0,0,27
82833,0,0,0,0,0,0,0,0
82834,7519,6922,38,338,0,0,121,100
